"Year","Plot","Tag","Taxon","X..cm.","Y..cm.","Tag.offset.x..cm.","Tag.offset.y..cm.","Is.seedling","Number.of.individuals.represented.by.tag","Notes","Tag.removed.in.year"
2018,42,"1391","Lupinus argenteus",62,119,-10,-10,0,1,"dead",2018
2018,42,"1392","Eriogonum umbellatum",1,168,-10,-10,0,1,"dead",2018
2018,42,"1395","Lupinus argenteus",24,195,-10,-10,0,1,"dead, tag missing",2018
2018,42,"1396","Lupinus argenteus",24,197,-10,-10,0,1,"dead",2018
2018,42,"1397","Lupinus argenteus",23,184,-10,-10,0,1,"dead",2018
2018,42,"1400","Lupinus argenteus",43,147,-10,-10,0,1,"dead",2018
2018,42,"1401","Lupinus argenteus",84,167,-10,-10,0,1,"dead, tag missing",2017
2018,42,"1404","Lupinus argenteus",140,41,-10,-10,0,1,"dead, tag missing",2017
2018,42,"1405","Lupinus argenteus",172,33,-10,-10,0,1,"dead",2018
2018,42,"1406","Lupinus argenteus",123,85,-10,-10,0,1,"dead, tag missing",2017
2018,42,"1407","Lupinus argenteus",102,9,-10,-10,0,1,"dead",2018
2018,42,"1408","Lupinus argenteus",154,3,-10,-10,0,1,"dead",2018
2018,42,"1409","Lupinus argenteus",51,135,-10,-10,0,1,"dead",2018
2018,42,"1410","Lupinus argenteus",42,197,-3,-5,0,1,"dead",2018
2018,42,"1675","Lupinus argenteus",0,40,-10,-10,0,1,"dead",2018
2018,42,"2064","Heterotheca villosa",0,165,-10,-10,0,1,"dead",2018
2018,42,"2065","Senecio crassulus",12,197,-10,-10,0,1,"dead",2018
2018,42,"2066","Penstemon whippleanus",17,197,-10,-10,0,1,"dead",2018
2018,42,"2067","Eriogonum umbellatum",124,198,-10,-10,0,1,"dead",2018
2018,42,"2068","Elymus lanceolatus",20,190,-10,-10,0,1,"dead",2018
2018,42,"2069","Lupinus argenteus",135,200,-10,-10,0,1,"dead",2018
2018,42,"2070","Lupinus argenteus",135,90,-10,-10,0,1,"dead",2018
2018,42,"2071","Heterotheca villosa",136,90,-10,-10,0,1,"dead",2018
2018,42,"2072","Lupinus argenteus",185,41,-10,-10,0,1,"dead",2018
2018,42,"863","Eriogonum umbellatum",0,40,0,-10,0,1,"dead, tag missing",2017
2018,42,"866","Elymus lanceolatus",10,55,-10,-10,0,1,"dead, tag missing",2018
2018,42,"867","Lupinus argenteus",135,175,-10,-10,0,1,"dead",2018
2018,42,"868","Lupinus argenteus",180,170,-10,-10,0,1,"dead, tag missing",2017
2018,42,"869","Lupinus argenteus",20,190,-5,-5,0,1,"dead, tag missing",2017
2018,42,"870","Lupinus argenteus",15,200,-10,-10,0,1,"dead, tag missing",2017
2018,42,"871","Lupinus argenteus",10,180,-10,-10,0,1,"dead, tag missing",2017
2018,43,"2073","Lupinus argenteus",136,75,-10,-10,0,1,"dead",2018
2018,45,"2074","Eriogonum umbellatum",3,27,-10,-10,0,1,"dead",2018
2018,45,"2076","Lupinus argenteus",124,97,-10,-10,0,1,"dead",2018
2018,45,"873","Heterotheca villosa",1,2,0,-10,0,1,"dead, tag missing",2017
2018,45,"875","Heterotheca villosa",90,70,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1000","Agoseris glauca",170,155,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1001","Elymus lanceolatus",165,165,0,-5,0,1,"dead",2018
2018,46,"1003","Carex siccata",170,165,-10,-10,0,1,"dead, tag missing",2018
2018,46,"1004","Carex siccata",165,170,-10,-10,0,1,"dead",2018
2018,46,"1006","Carex siccata",180,170,0,0,0,1,"dead",2018
2018,46,"1012","Ivesia gordonii",155,190,-10,-10,0,1,"dead",2018
2018,46,"1021","Carex siccata",35,120,-10,-10,0,1,"dead",2018
2018,46,"1440","Lupinus argenteus",10,5,-10,-10,0,1,"dead",2018
2018,46,"1441","Heterotheca villosa",20,18,-10,-10,0,1,"dead",2018
2018,46,"1442","Senecio crassulus",29,17,-10,-10,0,1,"dead",2018
2018,46,"1443","Senecio crassulus",33,14,-10,-10,0,1,"dead",2018
2018,46,"1444","Viola praemorsa",35,13,-10,-10,0,1,"dead",2018
2018,46,"1445","Eriogonum umbellatum",46,17,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1447","Senecio crassulus",56,33,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1448","Senecio crassulus",63,34,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1450","Heterotheca villosa",80,22,-10,-10,0,1,"dead",2018
2018,46,"1451","Lupinus argenteus",83,13,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1456","Viola praemorsa",101,15,-10,-10,0,1,"dead",2018
2018,46,"1457","Ivesia gordonii",108,14,-10,-10,0,1,"dead",2018
2018,46,"1458","Heterotheca villosa",111,10,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1459","Phacelia hastata",104,35,-10,-10,0,1,"dead",2018
2018,46,"1460","Senecio crassulus",54,48,-10,-10,0,1,"dead",2018
2018,46,"1461","Eriogonum umbellatum",77,54,-10,-10,0,1,"dead",2018
2018,46,"1463","Lupinus argenteus",120,16,-10,-10,0,1,"dead",2018
2018,46,"1464","Lupinus argenteus",117,22,-10,-10,0,1,"dead",2018
2018,46,"1465","Ivesia gordonii",118,26,-10,-10,0,1,"dead",2018
2018,46,"1466","Lupinus argenteus",109,30,-10,-10,0,1,"dead",2018
2018,46,"1467","Lupinus argenteus",98,52,-10,-10,0,1,"dead",2018
2018,46,"1468","Lupinus argenteus",98,49,-10,-10,0,1,"dead",2018
2018,46,"1469","Lupinus argenteus",102,49,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1470","Lupinus argenteus",97,42,-10,-10,0,1,"dead",2018
2018,46,"1472","Heterotheca villosa",78,49,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1474","Lupinus argenteus",103,0,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1476","Eriogonum umbellatum",54,12.5,-10,-10,0,1,"dead",2018
2018,46,"1480","Ivesia gordonii",136,19,-10,-10,0,1,"dead",2018
2018,46,"1484","Arenaria congesta",160,7,-10,-10,0,1,"dead, tag missing",2018
2018,46,"1485","Ivesia gordonii",172,8,-10,-10,0,1,"dead",2018
2018,46,"1486","Lupinus argenteus",165,18,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1487","Ivesia gordonii",148,33,-10,-10,0,1,"dead",2018
2018,46,"1488","Arenaria congesta",150,34,-10,-10,0,1,"dead",2018
2018,46,"1493","Ivesia gordonii",177,23,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1494","Ivesia gordonii",166,23,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1495","Eriogonum umbellatum",190,10,-10,-10,0,1,"dead, tag missing",2018
2018,46,"1496","Lupinus argenteus",175,1,-10,-10,0,1,"dead",2018
2018,46,"1497","Lupinus argenteus",193,68,-10,-10,0,1,"dead",2018
2018,46,"1498","Ivesia gordonii",186,15,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1499","Lupinus argenteus",138,77,-10,-10,0,1,"dead",2018
2018,46,"1500","Lupinus argenteus",143,75,-10,-10,0,1,"dead, tag missing",2018
2018,46,"1501","Lupinus argenteus",140,77,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1502","Lupinus argenteus",163,90,-10,-10,0,1,"dead",2018
2018,46,"1503","Senecio crassulus",172,79,-10,-10,0,1,"dead",2018
2018,46,"1508","Chaenactis douglasii",180,100,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1509","Phacelia hastata",170,110,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1510","Eriogonum umbellatum",165,112,-10,-10,0,1,"dead",2018
2018,46,"1511","Lupinus argenteus",126,81,-10,-10,0,1,"dead",2018
2018,46,"1512","Lupinus argenteus",125,88,-10,-10,0,1,"dead",2018
2018,46,"1514","Phacelia hastata",120,91,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1515","Lupinus argenteus",68,100,-10,-10,0,1,"dead",2018
2018,46,"1516","Lupinus argenteus",97,90,-10,-10,0,1,"dead",2018
2018,46,"1517","Lupinus argenteus",60,125,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1518","Lupinus argenteus",37,165,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1519","Lupinus argenteus",52,186,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1522","Lupinus argenteus",107,155,-10,-10,0,1,"dead",2018
2018,46,"1523","Lupinus argenteus",91,175,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1524","Lupinus argenteus",116,160,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1526","Eriogonum umbellatum",115,135,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1527","Eriogonum umbellatum",180,115,-10,-10,0,1,"dead",2018
2018,46,"1528","Viola praemorsa",181,110,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1532","Senecio crassulus",190,118,-10,-10,0,1,"dead",2018
2018,46,"1535","Lupinus argenteus",15,190,-10,-10,0,1,"dead",2017
2018,46,"1537","Senecio crassulus",73,103,-10,-10,0,1,"dead",2018
2018,46,"1538","Phacelia hastata",113,80,-10,-10,0,1,"dead",2018
2018,46,"1539","Agoseris glauca",120,67,-10,-10,0,1,"dead",2018
2018,46,"1681","Senecio crassulus",43,25,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1682","Heterotheca villosa",43,24,-10,-10,0,1,"dead",2018
2018,46,"1683","Heterotheca villosa",50,26,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1687","Heterotheca villosa",31,67,-10,-10,0,1,"dead",2018
2018,46,"1688","Senecio crassulus",30,113,-10,-10,0,1,"dead, tag missing",2018
2018,46,"1690","Carex siccata",36,127,0,10,0,1,"dead, tag missing",2017
2018,46,"1692","Heterotheca villosa",28,48,-10,-10,0,1,"dead",2018
2018,46,"1693","Agoseris glauca",29,49,-10,-10,0,1,"dead",2018
2018,46,"1694","Eriogonum umbellatum",30,50,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1695","Ivesia gordonii",92,23,-10,-10,0,1,"dead",2018
2018,46,"1697","Lupinus argenteus",130,7,-10,-10,0,1,"dead",2018
2018,46,"1698","Arenaria congesta",129,1,-10,-10,0,1,"dead",2018
2018,46,"1699","Chaenactis douglasii",82,36,-10,-10,0,1,"dead",2018
2018,46,"1700","Heterotheca villosa",155,11,-5,-10,0,1,"dead",2018
2018,46,"1701","Agoseris glauca",200,4,-10,-10,0,1,"dead",2018
2018,46,"1705","Agoseris glauca",152,37,-10,-10,0,1,"dead",2018
2018,46,"1707","Lupinus argenteus",84,42,-10,-10,0,1,"dead",2018
2018,46,"1709","Heterotheca villosa",78,99,-10,-10,0,1,"dead",2018
2018,46,"1710","Senecio crassulus",78,99.5,-10,-10,0,1,"dead",2018
2018,46,"1711","Agoseris glauca",83,108,-10,-10,0,1,"dead",2018
2018,46,"1712","Eriogonum umbellatum",84,109,-10,-10,0,1,"dead",2018
2018,46,"1713","Senecio crassulus",114,95,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1716","Phacelia hastata",140,102,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1718","Senecio crassulus",191,138,-10,-10,0,1,"dead",2018
2018,46,"1720","Heterotheca villosa",200,158,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1721","Heterotheca villosa",195,104,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1722","Eriogonum umbellatum",163,122,0,-10,0,1,"dead",2018
2018,46,"1723","Heterotheca villosa",155,132,-10,-10,0,1,"dead",2018
2018,46,"1728","Agoseris glauca",178,142,-10,-10,0,1,"dead, tag missing",2018
2018,46,"1729","Viola praemorsa",185,142,-10,-10,0,1,"dead, tag missing",2017
2018,46,"1735","Senecio crassulus",174,147,-5,-5,0,1,"dead",2018
2018,46,"1738","Agoseris glauca",172,167,-5,-5,0,1,"dead",2018
2018,46,"1739","Senecio crassulus",173,166,-5,-5,0,1,"dead, tag missing",2017
2018,46,"1740","Carex siccata",175,165,-5,-5,0,1,"dead, tag missing",2018
2018,46,"2089","Viola praemorsa",24,84,-10,-10,0,1,"dead, tag missing",2018
2018,46,"2090","Eriogonum umbellatum",62,77,-10,-10,0,1,"dead",2018
2018,46,"2095","Senecio crassulus",16,50,-10,-10,0,1,"dead",2018
2018,46,"2098","Senecio crassulus",12,29,-10,-10,0,1,"dead",2018
2018,46,"2099","Senecio crassulus",14,23,-10,-10,0,1,"dead",2018
2018,46,"2100","Eriogonum umbellatum",13,19,-10,-10,0,1,"dead",2018
2018,46,"2101","Senecio crassulus",5,10,-10,-10,0,1,"dead, tag missing",2018
2018,46,"2102","Eriogonum umbellatum",8,13,-10,-10,0,1,"dead",2018
2018,46,"2103","Carex siccata",15,15,-10,-10,0,1,"dead",2018
2018,46,"2104","Heterotheca villosa",28,11,-10,-10,0,1,"dead",2018
2018,46,"2105","Heterotheca villosa",45,15,-10,-10,0,1,"dead",2018
2018,46,"2106","Senecio crassulus",16,27,-10,-10,0,1,"dead",2018
2018,46,"2107","Senecio crassulus",52,12,-10,-10,0,1,"dead",2018
2018,46,"2110","Senecio crassulus",59,27,-10,-10,0,1,"dead",2018
2018,46,"2112","Penstemon whippleanus",79,26,-10,-10,0,1,"dead",2018
2018,46,"2116","Viola praemorsa",98,16,-10,-10,0,1,"dead",2018
2018,46,"2118","Viola praemorsa",109,25,-10,-10,0,1,"dead",2018
2018,46,"2119","Ivesia gordonii",139,9,-10,-10,0,1,"dead",2018
2018,46,"2122","Ivesia gordonii",166,8,-10,-10,0,1,"dead",2018
2018,46,"2123","Agoseris glauca",154,40,-10,-10,0,1,"dead",2018
2018,46,"2124","Senecio crassulus",161,45,-10,-10,0,1,"dead",2018
2018,46,"2126","Lupinus argenteus",180,48,-10,-10,0,1,"dead",2018
2018,46,"2127","Eriogonum umbellatum",172,9,-10,-10,0,1,"dead",2018
2018,46,"2129","Ivesia gordonii",158,16,0,10,0,1,"dead",2018
2018,46,"2130","Arenaria congesta",169,1,-10,-10,0,1,"dead",2018
2018,46,"2132","Heterotheca villosa",188,16,-10,-10,0,1,"dead",2018
2018,46,"2134","Heterotheca villosa",189,15,-10,-10,0,1,"dead",2018
2018,46,"2135","Agoseris glauca",145,26,-10,-10,0,1,"dead",2018
2018,46,"2136","Agoseris glauca",146,24,-10,-10,0,1,"dead",2018
2018,46,"2137","Senecio crassulus",148,24,-10,-10,0,1,"dead",2018
2018,46,"2138","Agoseris glauca",147,29,-10,-10,0,1,"dead",2018
2018,46,"2139","Ivesia gordonii",97,42,-10,-10,0,1,"dead",2018
2018,46,"2140","Senecio crassulus",88,55,-10,-10,0,1,"dead",2018
2018,46,"2142","Lupinus argenteus",75,63,-10,-10,0,1,"dead",2018
2018,46,"2144","Heterotheca villosa",83,109,-10,-10,0,1,"dead",2018
2018,46,"2145","Lupinus argenteus",88,104,-10,-10,0,1,"dead",2018
2018,46,"2147","Senecio crassulus",90,103,-10,-10,0,1,"dead",2018
2018,46,"2153","Phacelia hastata",120,87,0,10,0,1,"dead",2018
2018,46,"2154","Phacelia hastata",118,82,0,10,0,1,"dead",2018
2018,46,"2155","Heterotheca villosa",121,76,-10,-10,0,1,"dead",2018
2018,46,"2158","Elymus lanceolatus",105,103,-10,-10,0,1,"dead",2018
2018,46,"2161","Eriogonum umbellatum",132,120,0,0,0,1,"dead",2018
2018,46,"2162","Lupinus argenteus",158,120,-10,-10,0,1,"dead",2018
2018,46,"2163","Senecio crassulus",148,100,-10,-10,0,1,"dead",2018
2018,46,"2166","Carex siccata",165,188,-10,-10,0,1,"dead",2018
2018,46,"2167","Lupinus argenteus",166,179,-10,-10,0,1,"dead",2018
2018,46,"2168","Lupinus argenteus",155,178,-10,-10,0,1,"dead",2018
2018,46,"2174","Senecio crassulus",161,109,5,-5,0,1,"dead",2018
2018,46,"2175","Eriogonum umbellatum",164,112,0,10,0,1,"dead",2018
2018,46,"879","Arenaria congesta",22,13,-10,-10,0,1,"dead",2018
2018,46,"880","Heterotheca villosa",25,15,2,-6,0,1,"dead, tag missing",2017
2018,46,"881","Lupinus argenteus",60,30,-10,-10,0,1,"dead",2018
2018,46,"882","Heterotheca villosa",35,23,-3,-5,0,1,"dead",2018
2018,46,"883","Heterotheca villosa",36,5,10,0,0,1,"dead",2018
2018,46,"884","Lupinus argenteus",37,10,10,0,0,1,"dead, tag missing",2017
2018,46,"887","Eriogonum umbellatum",56,11,0,-5,0,1,"dead, tag missing",2017
2018,46,"889","Heterotheca villosa",55,24,0,-5,0,1,"dead, tag missing",2017
2018,46,"890","Lupinus argenteus",48,25,-5,-5,0,1,"dead",2018
2018,46,"891","Heterotheca villosa",43,32,-5,-5,0,1,"dead, tag missing",2017
2018,46,"896","Lupinus argenteus",66,5,0,-10,0,1,"dead",2018
2018,46,"897","Eriogonum umbellatum",65,5,0,-10,0,1,"dead",2018
2018,46,"900","Lupinus argenteus",65,40,-10,-10,0,1,"dead",2018
2018,46,"901","Lupinus argenteus",65,51,-10,-10,0,1,"dead, tag missing",2017
2018,46,"902","Lupinus argenteus",70,52,-10,-10,0,1,"dead",2018
2018,46,"903","Lupinus argenteus",80,55,-10,-10,0,1,"dead",2018
2018,46,"905","Lupinus argenteus",87,40,-10,-10,0,1,"dead, tag missing",2017
2018,46,"907","Lupinus argenteus",81,15,-10,-10,0,1,"dead, tag missing",2017
2018,46,"908","Lupinus argenteus",82,13,-10,-10,0,1,"dead, tag missing",2017
2018,46,"909","Lupinus argenteus",83,13,-10,-10,0,1,"dead, tag missing",2017
2018,46,"910","Lupinus argenteus",92,1,0,5,0,1,"dead, tag missing",2017
2018,46,"911","Lupinus argenteus",93,24,-10,-10,0,1,"dead",2018
2018,46,"915","Heterotheca villosa",108,40,-10,-10,0,1,"dead",2018
2018,46,"916","Heterotheca villosa",85,60,-2,-2,0,1,"dead",2018
2018,46,"917","Lupinus argenteus",85,70,-10,-10,0,1,"dead",2018
2018,46,"918","Ivesia gordonii",107,40,-10,-10,0,1,"dead",2018
2018,46,"919","Heterotheca villosa",96,40,-5,-10,0,1,"dead",2018
2018,46,"921","Heterotheca villosa",110,60,-10,-10,0,1,"dead",2018
2018,46,"924","Carex siccata",118,65,10,-10,0,1,"dead",2018
2018,46,"927","Heterotheca villosa",125,62,10,0,0,1,"dead, tag missing",2017
2018,46,"931","Heterotheca villosa",115,87,10,0,0,1,"dead, tag missing",2017
2018,46,"932","Agoseris glauca",103,90,-10,-10,0,1,"dead",2018
2018,46,"935","Agoseris glauca",120,95,10,0,0,1,"dead",2018
2018,46,"938","Lupinus argenteus",133,25,-10,-10,0,1,"dead, tag missing",2018
2018,46,"939","Eriogonum umbellatum",138,15,-10,-10,0,1,"dead",2018
2018,46,"940","Lupinus argenteus",132,10,-10,-10,0,1,"dead",2018
2018,46,"941","Ivesia gordonii",150,25,-10,-10,0,1,"dead",2018
2018,46,"942","Elymus lanceolatus",152,40,-10,-10,0,1,"dead",2018
2018,46,"943","Heterotheca villosa",155,50,-10,-10,0,1,"dead",2018
2018,46,"944","Eriogonum umbellatum",158,0,-5,0,0,1,"dead",2018
2018,46,"945","Heterotheca villosa",165,13,-10,-10,0,1,"dead",2018
2018,46,"946","Eriogonum umbellatum",160,11,-5,-2,0,1,"dead",2018
2018,46,"949","Heterotheca villosa",170,40,-10,-10,0,1,"dead",2018
2018,46,"950","Carex siccata",172,45,0,-5,0,1,"dead, tag missing",2017
2018,46,"952","Eriogonum umbellatum",173,26,-10,-10,0,1,"dead",2018
2018,46,"958","Heterotheca villosa",185,30,-10,-10,0,1,"dead, tag missing",2017
2018,46,"959","Heterotheca villosa",190,30,-10,-10,0,1,"dead",2018
2018,46,"966","Heterotheca villosa",145,100,-10,-10,0,1,"dead",2018
2018,46,"967","Eriogonum umbellatum",150,103,-10,-10,0,1,"dead",2018
2018,46,"968","Eriogonum umbellatum",140,110,-10,-10,0,1,"dead, tag missing",2017
2018,46,"969","Eriogonum umbellatum",138,112,-10,-10,0,1,"dead, tag missing",2017
2018,46,"970","Viola praemorsa",140,115,-10,-10,0,1,"dead, tag missing",2017
2018,46,"971","Eriogonum umbellatum",155,110,-10,-10,0,1,"dead, tag missing",2018
2018,46,"972","Ivesia gordonii",160,115,0,-10,0,1,"dead",2018
2018,46,"973","Carex siccata",135,125,-10,-10,0,1,"dead, tag missing",2017
2018,46,"975","Heterotheca villosa",165,120,5,-10,0,1,"dead",2018
2018,46,"977","Carex siccata",135,132,-10,-10,0,1,"dead, tag missing",2017
2018,46,"978","Eriogonum umbellatum",145,120,10,0,0,1,"dead, tag missing",2017
2018,46,"980","Eriogonum umbellatum",190,125,-10,-10,0,1,"dead, tag missing",2017
2018,46,"981","Arenaria congesta",200,125,-10,-10,0,1,"dead, tag missing",2018
2018,46,"983","Carex siccata",195,150,-10,0,0,1,"dead, tag missing",2017
2018,46,"987","Heterotheca villosa",180,141,-5,0,0,1,"dead, tag missing",2017
2018,46,"994","Ivesia gordonii",180,170,-10,-10,0,1,"dead",2018
2018,46,"995","Senecio crassulus",190,175,-10,-10,0,1,"dead, tag missing",2017
2018,47,"1023","Lupinus argenteus",95,55,-10,-10,0,1,"dead, tag missing",2017
2018,47,"1411","Lupinus argenteus",63,0,-10,-10,0,1,"dead, tag missing",2018
2018,47,"1414","Lupinus argenteus",74,47,-10,-10,0,1,"dead, tag missing",2018
2018,47,"1415","Lupinus argenteus",46,101,-10,-10,0,1,"dead",2018
2018,47,"1416","Lupinus argenteus",13,147,-10,-10,0,1,"dead, tag missing",2017
2018,47,"1417","Lupinus argenteus",29,171,-10,-10,0,1,"dead",2017
2018,47,"1418","Lupinus argenteus",34,175,-10,-10,0,1,"dead, tag missing",2017
2018,47,"1419","Lupinus argenteus",44,182,-10,-10,0,1,"dead, tag missing",2018
2018,47,"1421","Lupinus argenteus",72,171,-10,-10,0,1,"dead, tag missing",2017
2018,47,"1423","Lupinus argenteus",126,148,-10,-10,0,1,"dead",2018
2018,47,"1424","Lupinus argenteus",126,147,-10,-10,0,1,"dead",2018
2018,47,"1426","Lupinus argenteus",150,148,-10,-10,0,1,"dead, tag missing",2017
2018,47,"1427","Lupinus argenteus",73,195,-10,-10,0,1,"dead",2018
2018,47,"1428","Lupinus argenteus",75,182,-10,-10,0,1,"dead",2018
2018,47,"1429","Lupinus argenteus",200,125,-10,-10,0,1,"dead",2018
2018,47,"1430","Lupinus argenteus",195,107,-10,-10,0,1,"dead",2018
2018,47,"1431","Lupinus argenteus",171,132,-10,-10,0,1,"dead, tag missing",2017
2018,47,"1433","Lupinus argenteus",174,111,-10,-10,0,1,"dead",2018
2018,47,"1434","Lupinus argenteus",102,98,-10,-10,0,1,"dead, tag missing",2017
2018,48,"2085","Lupinus argenteus",142,7,-10,-10,0,1,"dead",2018
2018,49,"1024","Lupinus argenteus",35,108,-10,-10,0,1,"dead, tag missing",2017
2018,49,"1025","Lupinus argenteus",45,90,-10,-10,0,1,"dead, tag missing",2017
2018,49,"1026","Lupinus argenteus",50,95,-10,-10,0,1,"dead, tag missing",2017
2018,49,"1027","Lupinus argenteus",80,85,-10,-10,0,1,"dead, tag missing",2017
2018,49,"1028","Lupinus argenteus",95,5,-10,-10,0,1,"dead, tag missing",2017
2018,49,"1029","Lupinus argenteus",0,108,0,10,0,1,"dead, tag missing",2017
2018,49,"1030","Lupinus argenteus",160,35,-10,-10,0,1,"dead, tag missing",2017
2018,49,"1435","Lupinus argenteus",54,40,-10,-10,0,1,"dead",2018
2018,49,"1437","Agoseris glauca",59,186,-10,-10,0,1,"dead, tag missing",2017
2018,49,"1438","Agoseris glauca",59,187,-10,-10,0,1,"dead, tag missing",2017
2018,49,"1678","Lupinus argenteus",32,85,-10,-10,0,1,"dead, tag missing",2017
2018,49,"1679","Eriogonum umbellatum",32,90,-10,-10,0,1,"dead, tag missing",2017
2018,49,"2081","Lupinus argenteus",66,10,-10,-10,0,1,"dead",2018
2018,49,"2082","Lupinus argenteus",158,60,-10,-10,0,1,"dead",2018
2018,49,"2084","Eriogonum umbellatum",62,190,-10,-10,0,1,"dead",2018
2018,50,"1033","Ivesia gordonii",5,5,0,-10,0,1,"dead",2018
2018,50,"1036","Heterotheca villosa",21,2,0,10,0,1,"dead, tag missing",2017
2018,50,"1042","Eriogonum umbellatum",50,50,-10,-10,0,1,"dead",2018
2018,50,"1044","Ivesia gordonii",100,8,0,10,0,1,"dead, tag missing",2017
2018,50,"1045","Ivesia gordonii",110,5,0,10,0,1,"dead, tag missing",2017
2018,50,"1046","Heterotheca villosa",165,40,-10,-10,0,1,"dead",2018
2018,50,"2079","Eriogonum umbellatum",165,75,-10,-10,0,1,"dead",2018
